ID	Module	newScore	Score	LogFC	Symbol	MGI	URL	Process	Function	Component	Pathway
ENSMUSG00000024331		0.0	-5.31017441079076	-0.146122939916412	Dsc2	MGI:103221	http://www.kegg.jp/dbget-bin/www_bget?mmu:13506				
ENSMUSG00000054520		0.0	-5.67804368239724	-0.159617825418202	Sh3bp2	MGI:1346349	http://www.kegg.jp/dbget-bin/www_bget?mmu:24055				
ENSMUSG00000027134		0.0	-4.4144586193261	0.260703262255253	Lpcat4	MGI:2138993	http://www.kegg.jp/dbget-bin/www_bget?mmu:99010				
ENSMUSG00000049107		0.0	-5.87365208273757	-0.0594039284291939	Ntf3	MGI:97380	http://www.kegg.jp/dbget-bin/www_bget?mmu:18205				
ENSMUSG00000005469		0.0	-5.09316436604296	0.5099766037253	Prkaca	MGI:97592	http://www.kegg.jp/dbget-bin/www_bget?mmu:18747				
ENSMUSG00000001729		0.0	-0.339738812806685	0.427512344594838	Akt1	MGI:87986	http://www.kegg.jp/dbget-bin/www_bget?mmu:11651				
ENSMUSG00000000142		0.0	-5.21285146540733	0.144720413144151	Axin2	MGI:1270862	http://www.kegg.jp/dbget-bin/www_bget?mmu:12006				
ENSMUSG00000014077		0.0	-2.43849810753784	1.43848674131055	1500003O03Rik	MGI:1927185	http://www.kegg.jp/dbget-bin/www_bget?mmu:56398				
ENSMUSG00000040213		0.0	-6.11835980192912	-0.031379200450815	Ccbl2	MGI:2677849	http://www.kegg.jp/dbget-bin/www_bget?mmu:229905				
ENSMUSG00000038485		0.0	-4.26917854493228	0.285852919600436	Socs7	MGI:2651588	http://www.kegg.jp/dbget-bin/www_bget?mmu:192157				
ENSMUSG00000026662		0.0	-4.79028482020858	-0.24722903935413	Sephs1	MGI:1923580	http://www.kegg.jp/dbget-bin/www_bget?mmu:109079				
ENSMUSG00000027133		0.0	-4.3071821084016	0.329158895075667	Nop10	MGI:1913431	http://www.kegg.jp/dbget-bin/www_bget?mmu:66181				
ENSMUSG00000018648		0.0	-2.9846312241553	1.41771413035566	Dusp14	MGI:1927168	http://www.kegg.jp/dbget-bin/www_bget?mmu:56405				
ENSMUSG00000001924		0.0	-4.8193797411167	0.272659271673181	Uba1	MGI:98890	http://www.kegg.jp/dbget-bin/www_bget?mmu:22201				
ENSMUSG00000049327		0.0	-2.5885229744654	0.848667271598779	Setd8	MGI:1915206	http://www.kegg.jp/dbget-bin/www_bget?mmu:67956				
ENSMUSG00000033022		0.0	-5.50570603264492	0.646920086040257	Cdo1	MGI:105925	http://www.kegg.jp/dbget-bin/www_bget?mmu:12583				
ENSMUSG00000061859		0.0	-2.51544398018581	-0.757991612683552	Inadl	MGI:1277960	http://www.kegg.jp/dbget-bin/www_bget?mmu:12695				
ENSMUSG00000005483		0.0	-4.06120076972204	0.391214652136818	Dnajb1	MGI:1931874	http://www.kegg.jp/dbget-bin/www_bget?mmu:81489				
ENSMUSG00000033021		0.0	-2.71879326113196	-0.741504322295607	Gmppa	MGI:1916330	http://www.kegg.jp/dbget-bin/www_bget?mmu:69080				
ENSMUSG00000033027		0.0	-6.0710245740702	0.0449215476051748	Klrc3	MGI:1929720	http://www.kegg.jp/dbget-bin/www_bget?mmu:58179				
ENSMUSG00000021785		0.0	-2.74620698224041	-0.639350445010092	Ngly1	MGI:1913276	http://www.kegg.jp/dbget-bin/www_bget?mmu:59007				
ENSMUSG00000028452		0.0	-2.60233388180794	0.963980477424879	Vcp	MGI:99919	http://www.kegg.jp/dbget-bin/www_bget?mmu:269523				
ENSMUSG00000001034		0.0	-2.98936419369388	-0.686296815983342	Mapk7	MGI:1346347	http://www.kegg.jp/dbget-bin/www_bget?mmu:23939				
ENSMUSG00000020908		0.0	-5.75823789119479	-0.093333942898895	Myh3	MGI:1339709	http://www.kegg.jp/dbget-bin/www_bget?mmu:17883				
ENSMUSG00000001036		0.0	-2.74367861282082	0.709012177699402	Epn2	MGI:1333766	http://www.kegg.jp/dbget-bin/www_bget?mmu:13855				
ENSMUSG00000024241		0.0	-3.32405688591192	-0.43186601983147	Sos1	MGI:98354	http://www.kegg.jp/dbget-bin/www_bget?mmu:20662				
ENSMUSG00000030711		0.0	-4.96028700275701	-0.17785719833977	Sult1a1	MGI:102896	http://www.kegg.jp/dbget-bin/www_bget?mmu:20887				
ENSMUSG00000032262		0.0	-3.6925222914537	-0.476082008616756	Elovl4	MGI:1933331	http://www.kegg.jp/dbget-bin/www_bget?mmu:83603				
ENSMUSG00000020901		0.0	-5.34364930203039	0.171989185298336	Pik3r5	MGI:2443588	http://www.kegg.jp/dbget-bin/www_bget?mmu:320207				
ENSMUSG00000020900		0.0	-3.16170164898618	0.775637744148539	Myh10	MGI:1930780	http://www.kegg.jp/dbget-bin/www_bget?mmu:77579				
ENSMUSG00000027223		0.0	-4.58826225834656	0.41229219232058	Mapk8ip1	MGI:1309464	http://www.kegg.jp/dbget-bin/www_bget?mmu:19099				
ENSMUSG00000061589		0.0	-3.48075927272669	0.391951635801387	Dot1l	MGI:2143886	http://www.kegg.jp/dbget-bin/www_bget?mmu:208266				
ENSMUSG00000027597		0.0	-5.92366634123404	NaN	Ahcy	MGI:87968	http://www.kegg.jp/dbget-bin/www_bget?mmu:269378				
ENSMUSG00000027596		0.0	-6.21505367248942	0.00770728719632413	a	MGI:87853	http://www.kegg.jp/dbget-bin/www_bget?mmu:50518				
ENSMUSG00000020907		0.0	-5.44512234586997	-0.136678148293675	Rcvrn	MGI:97883	http://www.kegg.jp/dbget-bin/www_bget?mmu:19674				
ENSMUSG00000015755		0.0	-1.81472891729016	1.23600125129639	Tab2	MGI:1915902	http://www.kegg.jp/dbget-bin/www_bget?mmu:68652				
ENSMUSG00000023235		0.0	-2.98754811253067	-0.52635862737003	Ccl25	MGI:1099448	http://www.kegg.jp/dbget-bin/www_bget?mmu:20300				
ENSMUSG00000030483		0.0	-4.49571326294819	-0.289703624863515	Cyp2b10	MGI:88598	http://www.kegg.jp/dbget-bin/www_bget?mmu:13088				
ENSMUSG00000018932		0.0	-4.36473260522679	-0.281593200663801	Map2k3	MGI:1346868	http://www.kegg.jp/dbget-bin/www_bget?mmu:26397				
ENSMUSG00000018930		0.0	-5.79408176780918	0.0767526162332087	Ccl4	MGI:98261	http://www.kegg.jp/dbget-bin/www_bget?mmu:20303				
ENSMUSG00000048126		0.0	-1.33524420416969	-1.10588556515882	Col6a3	MGI:88461	http://www.kegg.jp/dbget-bin/www_bget?mmu:12835				
ENSMUSG00000048120		0.0	-4.72335261587276	-0.23174664004371	Entpd1	MGI:102805	http://www.kegg.jp/dbget-bin/www_bget?mmu:12495				
ENSMUSG00000030137		0.0	-5.80140707855784	0.0938917984107069	Tuba8	MGI:1858225	http://www.kegg.jp/dbget-bin/www_bget?mmu:53857				
ENSMUSG00000033628		0.0	-5.97056408547528	0.0864112045826516	Pik3c3	MGI:2445019	http://www.kegg.jp/dbget-bin/www_bget?mmu:225326				
ENSMUSG00000042082		0.0	-2.68650146232877	-0.708654043364018	Arsb	MGI:88075	http://www.kegg.jp/dbget-bin/www_bget?mmu:11881				
ENSMUSG00000031449		0.0	-4.19549995200738	0.290689845903047	Atp4b	MGI:88114	http://www.kegg.jp/dbget-bin/www_bget?mmu:11945				
ENSMUSG00000031990		0.0	-4.09752529530943	-0.458747381236843	Jam3	MGI:1933825	http://www.kegg.jp/dbget-bin/www_bget?mmu:83964				
ENSMUSG00000040583		0.0	-4.78224879804288	0.308499961060914	Cyp2b13	MGI:88599	http://www.kegg.jp/dbget-bin/www_bget?mmu:13089				
ENSMUSG00000073557		0.0	-4.20257483504117	-0.268578668382154	Ppp1r12b	MGI:1916417	http://www.kegg.jp/dbget-bin/www_bget?mmu:329251				
ENSMUSG00000031444		0.0	-3.95390665330414	-0.29621218533758	F10	MGI:103107	http://www.kegg.jp/dbget-bin/www_bget?mmu:14058				
ENSMUSG00000041058		0.0	-5.29428167795765	0.225341652014974	Wwp1	MGI:1861728	http://www.kegg.jp/dbget-bin/www_bget?mmu:107568				
ENSMUSG00000027823		0.0	-4.93916816274969	0.53862143945187	Gmps	MGI:2448526	http://www.kegg.jp/dbget-bin/www_bget?mmu:229363				
ENSMUSG00000027822		0.0	-5.95802587802361	0.0918126871522968	Slc33a1	MGI:1332247	http://www.kegg.jp/dbget-bin/www_bget?mmu:11416				
ENSMUSG00000023348		0.0	-4.29170395961191	-0.61138271896037	Trip6	MGI:1343458	http://www.kegg.jp/dbget-bin/www_bget?mmu:22051				
ENSMUSG00000031535		0.0	-6.01623536406634	-0.0570942175548387	Dkk4	MGI:2385299	http://www.kegg.jp/dbget-bin/www_bget?mmu:234130				
ENSMUSG00000027048		0.0	-5.41167104625983	-0.150721809042581	Abcb11	MGI:1351619	http://www.kegg.jp/dbget-bin/www_bget?mmu:27413				
ENSMUSG00000031530		0.0	-3.10017272546389	1.1504571632558	Dusp4	MGI:2442191	http://www.kegg.jp/dbget-bin/www_bget?mmu:319520				
ENSMUSG00000005640		0.0	-3.05862088311251	-0.491093819404497	Insrr	MGI:1346037	http://www.kegg.jp/dbget-bin/www_bget?mmu:23920				
ENSMUSG00000009614		0.0	-3.15940500848167	-0.556246521999569	Sardh	MGI:2183102	http://www.kegg.jp/dbget-bin/www_bget?mmu:192166				
ENSMUSG00000044005		0.0	-4.82945618585603	-0.198848169804527	Gls2	MGI:2143539	http://www.kegg.jp/dbget-bin/www_bget?mmu:216456				
ENSMUSG00000030827		0.0	-3.44907545104228	0.71302693115377	Fgf21	MGI:1861377	http://www.kegg.jp/dbget-bin/www_bget?mmu:56636				
ENSMUSG00000030826		0.0	-5.05933230980363	0.452074615355509	Bcat2	MGI:1276534	http://www.kegg.jp/dbget-bin/www_bget?mmu:12036				
ENSMUSG00000031538		0.0	-3.53895553546426	-0.394790533159059	Plat	MGI:97610	http://www.kegg.jp/dbget-bin/www_bget?mmu:18791				
ENSMUSG00000037296		0.0	-4.17550731965045	-0.266876622768116	Lsm1	MGI:1914457	http://www.kegg.jp/dbget-bin/www_bget?mmu:67207				
ENSMUSG00000031844		0.0	-5.27514695701305	-0.143965043941851	Hsd17b2	MGI:1096386	http://www.kegg.jp/dbget-bin/www_bget?mmu:15486				
ENSMUSG00000031845		0.0	-6.15920320820483	-0.0187981902590435	Bcmo1	MGI:1926923	http://www.kegg.jp/dbget-bin/www_bget?mmu:63857				
ENSMUSG00000040451		0.0	-3.43860695245822	-0.875104991807421	Sgms1	MGI:2444110	http://www.kegg.jp/dbget-bin/www_bget?mmu:208449				
ENSMUSG00000020536		0.0	-4.67020310974251	-0.220059517990508	Llgl1	MGI:102682	http://www.kegg.jp/dbget-bin/www_bget?mmu:16897				
ENSMUSG00000031840		0.0	-5.49557605375715	0.19557652202137	Rab3a	MGI:97843	http://www.kegg.jp/dbget-bin/www_bget?mmu:19339				
ENSMUSG00000047674		0.0	-5.70538416225627	0.188925817353719	Pdha2	MGI:97533	http://www.kegg.jp/dbget-bin/www_bget?mmu:18598				
ENSMUSG00000004285		0.0	-6.08995374321991	-0.0452869688415743	Atp6v1f	MGI:1913394	http://www.kegg.jp/dbget-bin/www_bget?mmu:66144				
ENSMUSG00000063160		0.0	-4.21302697492341	0.508565314715604	Numbl	MGI:894702	http://www.kegg.jp/dbget-bin/www_bget?mmu:18223				
ENSMUSG00000028911		0.0	-4.99290112184741	0.229792523151557	Srsf4	MGI:1890577	http://www.kegg.jp/dbget-bin/www_bget?mmu:57317				
ENSMUSG00000014767		0.0	-4.53315154871631	0.241029137384448	Tbp	MGI:101838	http://www.kegg.jp/dbget-bin/www_bget?mmu:21374				
ENSMUSG00000031848		0.0	-4.15198077190154	0.594191406390141	Lsm4	MGI:1354692	http://www.kegg.jp/dbget-bin/www_bget?mmu:50783				
ENSMUSG00000031849		0.0	-4.12935655858325	-0.282310571933531	Comp	MGI:88469	http://www.kegg.jp/dbget-bin/www_bget?mmu:12845				
ENSMUSG00000030220		0.0	-1.90437120604992	0.74055183913591	Arhgdib	MGI:101940	http://www.kegg.jp/dbget-bin/www_bget?mmu:11857				
ENSMUSG00000028864	Small	1.62045959188853	1.55824339455002	1.62045959188853	Hgf	MGI:96079	http://www.kegg.jp/dbget-bin/www_bget?mmu:15234	GO:0048012|GO:0071363|GO:0048729|GO:0007431|GO:0061008|GO:0070848|GO:2000027|GO:0007435|GO:0001889|GO:0060445|GO:0060688|GO:0060665|GO:0051450|GO:0060693|GO:0060638	GO:0008083|GO:0005515		mmu05144|mmu05200|mmu05211|mmu04510|mmu04151|mmu04060
ENSMUSG00000030225		0.0	-3.34257275272491	-0.403831212111869	Dera	MGI:1913762	http://www.kegg.jp/dbget-bin/www_bget?mmu:232449				
ENSMUSG00000030224		0.0	-4.92090397195921	0.280398593069499	Strap	MGI:1329037	http://www.kegg.jp/dbget-bin/www_bget?mmu:20901				
ENSMUSG00000029992		0.0	-3.10010361512123	-0.61265889759951	Gfpt1	MGI:95698	http://www.kegg.jp/dbget-bin/www_bget?mmu:14583				
ENSMUSG00000030228		0.0	-5.39823770556355	0.134233997887285	Pik3c2g	MGI:1203730	http://www.kegg.jp/dbget-bin/www_bget?mmu:18705				
ENSMUSG00000046854		0.0	-6.2410997233617	-0.000356268476812638	Pip5kl1	MGI:2448520	http://www.kegg.jp/dbget-bin/www_bget?mmu:227733				
ENSMUSG00000029999		0.0	-4.69264605680772	-0.302121294791447	Tgfa	MGI:98724	http://www.kegg.jp/dbget-bin/www_bget?mmu:21802				
ENSMUSG00000020088		0.0	-4.6652393242163	0.272781456425227	Sar1a	MGI:98230	http://www.kegg.jp/dbget-bin/www_bget?mmu:20224				
ENSMUSG00000031668		0.0	-3.33709899551983	-0.587365162935704	Eif2ak3	MGI:1341830	http://www.kegg.jp/dbget-bin/www_bget?mmu:13666				
ENSMUSG00000035780		0.0	-5.85954696412684	0.108333491850172	Ugt2a3	MGI:1919344	http://www.kegg.jp/dbget-bin/www_bget?mmu:72094				
ENSMUSG00000031666		0.0	-4.50924366769573	0.338532376925362	Rbl2	MGI:105085	http://www.kegg.jp/dbget-bin/www_bget?mmu:19651				
ENSMUSG00000029063		0.0	-3.78556299510901	0.505798841593191	Nadk	MGI:2183149	http://www.kegg.jp/dbget-bin/www_bget?mmu:192185				
ENSMUSG00000040197		0.0	-6.09955105704273	0.0270328351149527	Cd209e	MGI:2157948	http://www.kegg.jp/dbget-bin/www_bget?mmu:170780				
ENSMUSG00000029064		0.0	-5.65143252887676	0.215148853141743	Gnb1	MGI:95781	http://www.kegg.jp/dbget-bin/www_bget?mmu:14688				
ENSMUSG00000036896		0.0	-6.0269475237592	-0.0373452333045566	C1qc	MGI:88225	http://www.kegg.jp/dbget-bin/www_bget?mmu:12262				
ENSMUSG00000031661		0.0	-4.92130986623752	-0.42840772099091	Nkd1	MGI:2135954	http://www.kegg.jp/dbget-bin/www_bget?mmu:93960				
ENSMUSG00000022186		0.0	-3.41009909073324	-0.375049168057819	Oxct1	MGI:1914291	http://www.kegg.jp/dbget-bin/www_bget?mmu:67041				
ENSMUSG00000022185		0.0	-0.254242050721985	0.547534296223953	Acin1	MGI:1891824	http://www.kegg.jp/dbget-bin/www_bget?mmu:56215				
ENSMUSG00000022181		0.0	-5.96338942053536	0.069230330193267	C6	MGI:88233	http://www.kegg.jp/dbget-bin/www_bget?mmu:12274				
ENSMUSG00000026409		0.0	-3.82143262871614	0.348780394885655	Pfkfb2	MGI:107815	http://www.kegg.jp/dbget-bin/www_bget?mmu:18640				
ENSMUSG00000026407		0.0	-6.02263997463913	-0.0466647970339127	Cacna1s	MGI:88294	http://www.kegg.jp/dbget-bin/www_bget?mmu:12292				
ENSMUSG00000040415		0.0	-4.88988523835433	-0.684534545616337	Dtx3	MGI:2135752	http://www.kegg.jp/dbget-bin/www_bget?mmu:80904				
ENSMUSG00000026405		0.0	-5.4545146682679	-0.138240695317572	C4bp	MGI:88229	http://www.kegg.jp/dbget-bin/www_bget?mmu:12269				
ENSMUSG00000003555		0.0	-5.78525583967823	0.115059423197444	Cyp17a1	MGI:88586	http://www.kegg.jp/dbget-bin/www_bget?mmu:13074				
ENSMUSG00000036500		0.0	-5.14800508045326	-0.187064884187534	Akp3	MGI:87984	http://www.kegg.jp/dbget-bin/www_bget?mmu:11648				
ENSMUSG00000026401		0.0	-4.48385523316876	0.247706514880902	Daf2	MGI:104849	http://www.kegg.jp/dbget-bin/www_bget?mmu:13137				
ENSMUSG00000020089		0.0	-3.56637809558408	0.539380638755087	Ppa1	MGI:97831	http://www.kegg.jp/dbget-bin/www_bget?mmu:67895				
ENSMUSG00000022747		0.0	-4.11912947021496	0.341568651514896	St3gal6	MGI:1888707	http://www.kegg.jp/dbget-bin/www_bget?mmu:54613				
ENSMUSG00000024807		0.0	-6.07678985171434	0.0670213161311691	Syvn1	MGI:1921376	http://www.kegg.jp/dbget-bin/www_bget?mmu:74126				
ENSMUSG00000032041		0.0	-3.90433330001202	-0.382565172789957	Tirap	MGI:2152213	http://www.kegg.jp/dbget-bin/www_bget?mmu:117149				
ENSMUSG00000022742		0.0	-5.45761139443634	0.40805458016238	Cpox	MGI:104841	http://www.kegg.jp/dbget-bin/www_bget?mmu:12892				
ENSMUSG00000043004		0.0	-3.32534931972337	0.67918501044548	Gng2	MGI:102705	http://www.kegg.jp/dbget-bin/www_bget?mmu:14702				
ENSMUSG00000029199		0.0	-3.14689131487566	-0.433755130796376	Lias	MGI:1934604	http://www.kegg.jp/dbget-bin/www_bget?mmu:79464				
ENSMUSG00000036504		0.0	-4.67271888347003	-0.638216145217144	Phpt1	MGI:1922704	http://www.kegg.jp/dbget-bin/www_bget?mmu:75454				
ENSMUSG00000031264		0.0	-5.53117239299917	-0.128798972629423	Btk	MGI:88216	http://www.kegg.jp/dbget-bin/www_bget?mmu:12229				
ENSMUSG00000021226		0.0	-0.557222240398836	1.54251021919636	Acot2	MGI:2159605	http://www.kegg.jp/dbget-bin/www_bget?mmu:171210				
ENSMUSG00000029193		0.0	-5.72314597716382	0.202503669862031	Cckar	MGI:99478	http://www.kegg.jp/dbget-bin/www_bget?mmu:12425				
ENSMUSG00000074785		0.0	-5.21983451800605	0.15367004000151	Plxnc1	MGI:1890127	http://www.kegg.jp/dbget-bin/www_bget?mmu:54712				
ENSMUSG00000029209		0.0	-4.60672532989454	-0.55305530285319	Gnpda2	MGI:1915230	http://www.kegg.jp/dbget-bin/www_bget?mmu:67980				
ENSMUSG00000021180		0.0	-3.79601033044444	-0.770725847271947	Rps6ka5	MGI:1920336	http://www.kegg.jp/dbget-bin/www_bget?mmu:73086				
ENSMUSG00000003379		0.0	-5.66982712082429	-0.10135276781022	Cd79a	MGI:101774	http://www.kegg.jp/dbget-bin/www_bget?mmu:12518				
ENSMUSG00000020456		0.0	-2.99837300725355	1.08491953056542	Ogdh	MGI:1098267	http://www.kegg.jp/dbget-bin/www_bget?mmu:18293				
ENSMUSG00000022561		0.0	-0.943590339188543	1.08157927734062	Gpaa1	MGI:1202392	http://www.kegg.jp/dbget-bin/www_bget?mmu:14731				
ENSMUSG00000020451		0.0	-3.83299100931975	0.344568623607896	Limk2	MGI:1197517	http://www.kegg.jp/dbget-bin/www_bget?mmu:16886				
ENSMUSG00000022562		0.0	-5.73978437968099	-0.151824261812995	Oplah	MGI:1922725	http://www.kegg.jp/dbget-bin/www_bget?mmu:75475				
ENSMUSG00000047454		0.0	-2.3429807140185	-0.801602798789922	Gphn	MGI:109602	http://www.kegg.jp/dbget-bin/www_bget?mmu:268566				
ENSMUSG00000047109		0.0	-5.85217982768413	-0.0708813096726214	Cldn14	MGI:1860425	http://www.kegg.jp/dbget-bin/www_bget?mmu:56173				
ENSMUSG00000028222		0.0	-5.59856024317554	-0.0944146706978568	Calb1	MGI:88248	http://www.kegg.jp/dbget-bin/www_bget?mmu:12307				
ENSMUSG00000028809		0.0	-1.91633497899043	1.00531893206848	Srrm1	MGI:1858303	http://www.kegg.jp/dbget-bin/www_bget?mmu:51796				
ENSMUSG00000029663		0.0	-3.99727481241106	-0.492991193560576	Gngt1	MGI:109165	http://www.kegg.jp/dbget-bin/www_bget?mmu:14699				
ENSMUSG00000049775		0.0	-5.7788430458458	0.130667214023474	Tmsb4x	MGI:99510	http://www.kegg.jp/dbget-bin/www_bget?mmu:19241				
ENSMUSG00000022365		0.0	-3.0370554381445	0.54905212040908	Derl1	MGI:1915069	http://www.kegg.jp/dbget-bin/www_bget?mmu:67819				
ENSMUSG00000055531		0.0	-3.76878675829269	-0.326875410204095	Cpsf6	MGI:1913948	http://www.kegg.jp/dbget-bin/www_bget?mmu:432508				
ENSMUSG00000039450		0.0	-4.53838781582905	-0.354946901463058	Dcxr	MGI:1915130	http://www.kegg.jp/dbget-bin/www_bget?mmu:67880				
ENSMUSG00000025503		0.0	-1.90612999858343	0.710401145260022	Taldo1	MGI:1274789	http://www.kegg.jp/dbget-bin/www_bget?mmu:21351				
ENSMUSG00000022793		0.0	-6.17305673687293	0.0397363087249974	B4galt4	MGI:1928387	http://www.kegg.jp/dbget-bin/www_bget?mmu:56375				
ENSMUSG00000015968		0.0	-5.5317526707177	0.137849542597998	Cacna1d	MGI:88293	http://www.kegg.jp/dbget-bin/www_bget?mmu:12289				
ENSMUSG00000015966		0.0	-5.53016606182426	-0.106585996907953	Il17rb	MGI:1355292	http://www.kegg.jp/dbget-bin/www_bget?mmu:50905				
ENSMUSG00000034120		0.0	-0.635735113983605	2.04155606876849	Srsf2	MGI:98284	http://www.kegg.jp/dbget-bin/www_bget?mmu:20382				
ENSMUSG00000017868		0.0	-5.81075255458157	0.0994657534643568	Sgk2	MGI:1351318	http://www.kegg.jp/dbget-bin/www_bget?mmu:27219				
ENSMUSG00000015214		0.0	-5.87768175046449	-0.0597183954211265	Mtmr1	MGI:1858271	http://www.kegg.jp/dbget-bin/www_bget?mmu:53332				
ENSMUSG00000015961		0.0	-6.20355937565952	-0.0229671981729243	Adss	MGI:87948	http://www.kegg.jp/dbget-bin/www_bget?mmu:11566				
ENSMUSG00000029680		0.0	-5.00186608850759	-0.18770184972193	Hyal4	MGI:1924292	http://www.kegg.jp/dbget-bin/www_bget?mmu:77042				
ENSMUSG00000045302		0.0	-2.61367034070734	0.617326691259046	Preb	MGI:1355326	http://www.kegg.jp/dbget-bin/www_bget?mmu:50907				
ENSMUSG00000029682		0.0	-5.10711239730445	-0.179445801652263	Spam1	MGI:109335	http://www.kegg.jp/dbget-bin/www_bget?mmu:20690				
ENSMUSG00000028571		0.0	-6.03940806708662	-0.0522466625949874	Cyp2j13	MGI:2385197	http://www.kegg.jp/dbget-bin/www_bget?mmu:230459				
ENSMUSG00000029684		0.0	-3.75823528143435	0.643926788566305	Wasl	MGI:1920428	http://www.kegg.jp/dbget-bin/www_bget?mmu:73178				
ENSMUSG00000029686		0.0	-5.44781629820717	-0.162571151541719	Cul1	MGI:1349658	http://www.kegg.jp/dbget-bin/www_bget?mmu:26965				
ENSMUSG00000024079		0.0	-2.61211077642525	0.518638494137657	Eif2ak2	MGI:1353449	http://www.kegg.jp/dbget-bin/www_bget?mmu:19106				
ENSMUSG00000021696		0.0	-5.72794001488817	0.0997414310208835	Elovl7	MGI:1921809	http://www.kegg.jp/dbget-bin/www_bget?mmu:74559				
ENSMUSG00000029446		0.0	-1.00060084554229	1.27732453987605	Psph	MGI:97788	http://www.kegg.jp/dbget-bin/www_bget?mmu:100678				
ENSMUSG00000029445		0.0	-6.11988932749093	0.0275937988048683	Hpd	MGI:96213	http://www.kegg.jp/dbget-bin/www_bget?mmu:15445				
ENSMUSG00000027598		0.0	-5.26869027251089	0.191188033473629	Itch	MGI:1202301	http://www.kegg.jp/dbget-bin/www_bget?mmu:16396				
ENSMUSG00000028138		0.0	-4.83576096197807	-0.208772437632338	Adh5	MGI:87929	http://www.kegg.jp/dbget-bin/www_bget?mmu:11532				
ENSMUSG00000022414		0.0	-3.56494388384744	-0.492670073518803	Tab1	MGI:1913763	http://www.kegg.jp/dbget-bin/www_bget?mmu:66513				
ENSMUSG00000029337		0.0	-5.00298991017348	-0.171535016656796	Fgf5	MGI:95519	http://www.kegg.jp/dbget-bin/www_bget?mmu:14176				
ENSMUSG00000023832		0.0	-4.22332943254785	0.756811288565884	Acat2	MGI:87871	http://www.kegg.jp/dbget-bin/www_bget?mmu:110460				
ENSMUSG00000025321		0.0	-3.24649294415791	-1.05587685706608	Itgb8	MGI:1338035	http://www.kegg.jp/dbget-bin/www_bget?mmu:320910				
ENSMUSG00000025219		0.0	-5.50132388576647	-0.122694886832749	Fgf8	MGI:99604	http://www.kegg.jp/dbget-bin/www_bget?mmu:14179				
ENSMUSG00000034724		0.0	-3.84319189141534	-0.430813423735118	Cnot6l	MGI:2443154	http://www.kegg.jp/dbget-bin/www_bget?mmu:231464				
ENSMUSG00000042751		0.0	-4.61375970092325	-0.347137074639036	Nmnat2	MGI:2444155	http://www.kegg.jp/dbget-bin/www_bget?mmu:226518				
ENSMUSG00000044827		0.0	-4.51718778595924	-0.650365933105328	Tlr1	MGI:1341295	http://www.kegg.jp/dbget-bin/www_bget?mmu:21897				
ENSMUSG00000021054		0.0	-2.08666764888507	0.784079098438964	Sgpp1	MGI:2135760	http://www.kegg.jp/dbget-bin/www_bget?mmu:81535				
ENSMUSG00000035637		0.0	-5.43342216460922	-0.23158586911977	Grhpr	MGI:1923488	http://www.kegg.jp/dbget-bin/www_bget?mmu:76238				
ENSMUSG00000021051		0.0	-1.69975645386773	1.44245729459176	Ppp2r5e	MGI:1349473	http://www.kegg.jp/dbget-bin/www_bget?mmu:26932				
ENSMUSG00000074652		0.0	-5.79826316173464	0.0786624426373572	Myh7b	MGI:3710243	http://www.kegg.jp/dbget-bin/www_bget?mmu:668940				
ENSMUSG00000035632		0.0	-5.08546223270119	-0.212028724094505	Cnot3	MGI:2385261	http://www.kegg.jp/dbget-bin/www_bget?mmu:232791				
ENSMUSG00000036879		0.0	-3.44396075110621	-0.46029604476821	Phkb	MGI:97578	http://www.kegg.jp/dbget-bin/www_bget?mmu:102093				
ENSMUSG00000024521		0.0	-6.11701991660683	-0.154934018750697	Pmaip1	MGI:1930146	http://www.kegg.jp/dbget-bin/www_bget?mmu:58801				
ENSMUSG00000016327		0.0	-5.18838961021142	0.157525557002832	Atp1b4	MGI:1915071	http://www.kegg.jp/dbget-bin/www_bget?mmu:67821				
